instance,time_taken,optimal_cost,global_optimal_solution,rl_actions,rl_gap,rl_permutation,sa_gap,sa_permutation,bb_gap,bb_permutation,gurobi_gap,gurobi_permutation
pqap_70_85,109,5556508,"[10 36 21 14 28  0  2 15 38 62 42 22 60 12 39 40 19 46 37 56 13  8 26  1
 17 68 65 58 44 43 35 48 61  6  9 57  7 27 51 41 53 54 18 64  4 34 24 45
 69 31 29 32 66 47 49 30 16 63 23 55 11 50 25  5 52 33 59  3 67 20]","['START', 'FW_LSG', '2O', 'OC', 'SA', '2O']",13972.0,"[58  2  6 62 59 37 19 25 46 31  0 32 44 39 22 63 56 42 50 23 40  9 27 54
 66 36 38 57 21  5  8 34 26 45 14 47  4 64 65  3 52 55 17 13 35 60 16 30
 12 28 20 49 15 43 41 11 68 48 18 10 67 51 33 53 24 69  1 29 61  7]",32784.0,"[11 42 25 12 28 38 64 14 30 20 62 23 32 31 49 51 13 69  2 43 40 21 15 47
  7 37 36 52 39  5 10 55  0 67 16 68 50 57 44 26 53 18 63 24  9 48 45 19
 65  4 27 35 60 33 59  6 29 41 66  1 54 56 46  3 22 34 61  8 58 17]",87240.0,"[57 45 34 43 38  3 16 29 15  6 55 48 66 35  9  4 68 14 19 46 52 54 56 44
  5  1 11 24 47 13 63  8 62 42 50 39 41 18 31 36 20 64 27  7 40 25 60 49
 65  2 51 26 12 23 59  0 10 61 67 33 69 22 30 53 32 17 58 28 37 21]",89800.0,"[50 28 59 18 14 43 20 30  8 12 13 53 23 61 57 45 36 63 67  5  3 56 55 31
 39 10  9 41  6  7 48 29 68 65 51 69 47 44 38 24  4 49 37  2 32 40 52 62
 42 64 33  0 46 35 54 17 58 15 19 27 16 25 21  1 22 60 26 34 11 66]"
pqap_70_90,105,5837720,"[57  9 56 51 52 35 44  6 42 41 24 27 29  7 22 33 11 34 16 54 32  2  0 31
 20 59 39 43 50 36 40 38 13 30 63 49 17 47 15 23 10 58  5 64 66 25 48 65
 55 60 14 68 53 67 62  1  3 28  4 26 37  8 21 69 18 19 61 45 46 12]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",17316.0,"[38 27  9 16 64  8 59 14 66 28  2 62 57 22 65 45 35 41  1 11 12 36 53 10
 37  6 43 25 48 15 46 40 63  4 20 68  7 19 39 18 33 44 69 61 30 31  3 47
 24 42 55 56 49 58 17  5  0 52 21 34 13 51 50 54 29 23 26 60 67 32]",38820.0,"[61  1 63 44 49 43 11 46 31 12 64 45 62 60 56 26 69 16 35  7 52 66 59  0
 15 21 27  6 14  4 29 50 36 13 25 48 58 10 37 40 65 18 33 30 57 20 28 22
 32 55 47 23  2 41  9 38 34 24 17 68 19  8 42 54  5 39 51 67 53  3]",114456.0,"[19 39 42 38 11 63 15 49 23 10 21 55 58 12 46 27 52 61 50  8 45  5 22 53
 40  2 35 44  4 60 54 26 18 13 34 69  6  7 33  3 31 66 32 56 67 62  0 29
 17 41 57 43 59 47 25 37  9 68 20 65 24 51 16 64 14  1 30 36 48 28]",138484.0,"[27 55 48 37 67 53 31 18 42 17 26  6 54 51 49 15 56 41 46 57 43 10 61 66
 19 45 39 13  8 47 34 69  5 29 11 20 25  4  0 21 36  1 14 68 33 12 22 58
 38  2  3 40 62  9 59 60 28 65 16 44 35 52 23 64  7 50 32 63 24 30]"
pqap_70_93,110,3850928,"[17  2 67 24 39 52 38 33 48 55 30 10 22 66 50  3 47 42 49 45  8 32 41 68
 37 29 28 57 59 31 14 43 58 44 69 46 18 15 64 12  4  6  0 35 11 25 54  9
 26 62 16 36  1 40 34 63 13 56 27 21 23 20 53 19 61 51 65 60  5  7]","['START', 'FW_LSG', '2O', 'OC', 'FW_LSG', 'SA', '2O']",15744.0,"[49 63 29  1 57 28 51 68  9 12 67 34 50 11 41 20  4 14 16 30 40 22  6 35
 53 15 25 46  2 56 38 21  0 60 47 59  7 39 54 36 69 24 66 65 31 18 10 33
 17 23 45 19 64 61 27 58 37 42 62 55 48 13  8 26 52 32  3  5 44 43]",34896.0,"[17 22 33 65 67 51 25 23 55 63 26 28 29 48 38  5 56 21  2 13 64 49 12 46
 27 10 18 52 61 69 41 35  8 15 19 20 39 14 36 44 68  9 58  7 30 37 54  6
 57 66 32 47 62 24 59  1  0 43 42  3 31 45 60 34 50 53  4 16 40 11]",115176.0,"[39 32  5 12 64 21 37 54 66 53 48 17 13  3  8 41 63 45 69 47 56 10 27 46
 58  6 65 44 31 26  4 59 11 20 22 51 50 16 35 42  2  7  1 40 14 62 18 28
 30  0 60 52  9 36 68 15 57 49 19 67 33 24 25 43 61 34 38 55 29 23]",103244.0,"[ 0 18 16 11 41 34 20 43 14 28  2  5 59  8 63 46 49 36 42 55 19  1 58  4
 62 64 67 22 65 51 27 15 33 52 10 23 13 31  9 32 17 69 54 61 57 45  7 44
 40 24 66 12 48 60 29  6 25 37 38 21 53 47 56 39 26 30 35 68 50  3]"
pqap_70_97,110,4605608,"[61 51 10  3 19 29 26 23 32 45 11 22 14 42 56 38  6 30 46 39  1  9 34 15
  8  7 28  0 35 50  4 63 52 53 41 21 17 24 64 47 43 62 69 25 55 16 36  2
 13 65  5 59 20 66 33 68 54 12 31 37 57 67 44 48 40 27 49 60 18 58]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",13804.0,"[49 54  2 36 63 51 33 19  0 44 42 32  3 46 61 62 18 23 43 10 58  1 12  4
 22 15 40 56 11 57 16 29 35 45  9  7  6 31 67 52 64 25 24 34 59 48 66 21
 68 55 28 50 39 69 30 38 17  5 60 65 27 13 53 26 37  8 41 14 20 47]",31424.0,"[18 17 22 14 25 50 36 39 44 27 16 35 10 54  0 20  2 31 33 52 65 21 48 45
  8  9 49 64 30 12  3 63 67 62 68  7 34 38  6 60 19 47 56 11 15 66  4 23
 32 51  1 42 46 41 58 53 57 61 59  5 24 28 37 26 55 43 13 29 40 69]",106096.0,"[69 48 24 52  7 57 40 29 66 62  0  1  3  2 32 39 68 60 35 38 43 55 28 59
 64 27 46 10 30 41 18 26 47 56 53 67 45 42 12 65 13 50  6 22  8 20 25 23
 17 51 11 37 36 54 14 19  4 44 49 34  9 16 31 61 33 63 15 58 21  5]",92368.0,"[12 29 50 68  0 65 63 51 16 27 44 35 21  2  9 60 20 59 13 58 32 25 33  5
 52  1  3 46  8 49 11 18 30 24 42 38 66 45 31 14 40 19 53 47 67 37 22 57
 69 28 17 56  4 62 48 15  6 36 54 10 23 55 41 26 39 64 61 43  7 34]"
pqap_70_100,109,5202010,"[26  0 37 58 69 48 42 51 40 34 47 31 14 32 60 11 52 20 33 59 24 30  3 27
 15 45 19 64 23 63  5 66 53  7 28 44 16 13 68 29  8 41 36 25 22 50 21  4
 10 35 55  1 18  6 17 62 57 54 56 67 12 38 46 43  2 49  9 65 61 39]","['START', 'FW_LSG', '2O', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14108.0,"[14 27  2 37 30 58 36  9 47 50 64 18 20 11 68 38 13  5 52  4 33 69 35  0
 19 53 22 49 46 61 12 55 34 15 21 63 40  8 24 39 62 59 44  3 54 65 43 23
 16 57 60 51 42 29  6  1 10 17 26 67 45 25 56 31 48 28 32  7 41 66]",32704.0,"[10 52 11 50  0 63 13 62 38 56 23 67 24 28 58 60 31 54 37 53 69  3 64  9
  4 29 41 16 36  8 14 17 48 35  6 19 33 46  2 66 20 57  1 55 42 34  5 27
 65 18 25 45  7 44 61 30 43 26 51 32 40 22 49 15 39 21 59 68 47 12]",107044.0,"[ 2 35 17 49 20 45 31 37 67  7 56 63 52  1 25 30 53 66 34 51 12 59 41 69
 18 60 13 40 24 19 26 54 36  9 65  4 38 58 33 50 22 42 15 28 61 48 39  0
 27  5 47 43 57 29 11  6 44 14 16  3 55  8 64 68 10 62 21 23 32 46]",96720.0,"[37 66 59 18 55 60  6 12 62 24 56  5 44 39  7 38 17 46 52 69  1 29  2 26
  4 27 53 34 42 63 20 64 13 19 36  0 67 22 23 35 41 14 33 11 51 28 43 40
 47 10 65 49 45  8 21 54 31 50  9 57 30 25 15 48 68  3 32 58 61 16]"
pqap_70_112,105,4477356,"[22 51  2 19 28 47 39 58 37 64 27 10 66 18 59 48 17 50  4 24 63 54 62  6
 26 53 29 52 16  7  9  5 13 45 38 40 31 44 68 30 21 61 33 25  3 12 67 20
 69 14 35  1 23  8 60 36 46 43 34  0 49 42 32 11 55 56 57 15 65 41]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14216.0,"[11 48 10 43 19 60 61  3 68 69  4 62 45 47  2 25 63 29 51 36 56 58  1 41
 24 17 12 28 64  9 59  0 31 65 42  6 18 66 34 57 46  5 27 15 35 54  7 16
 20 33 23 53 49 38 30 50 37 55 52  8 26 40 32 39 13 22 67 21 14 44]",33284.0,"[59 47  8 19 13 27 18 12 62 48  7 54 14 55 56 64 67  0  1 40 65  9 16 68
 51 44 45 58 23 22 24  5 66 38 36 49 28 63 41 46 33 53 37 20 52 10 17 35
 69 11 34 26 61 31 21 43 32  3  2 15 42 50  6 25 39 60 57 30 29  4]",108864.0,"[ 4  7 31 56 64  0 44 21 11 32 13 47 54 17  5  9 30  2 15 68  8 25 36 52
 14 38 60 28 10 33 19 20 61 57  1 16 45 24 62 65 39 37 66 50 40 22 48  3
 12 67 55 41  6 59 27 53 23 63 29 26 42 46 43 34 18 49 35 69 58 51]",89108.0,"[58  3  6 28 37 12 18 68 51 63 46 43 17 66 53 24 62 27 45  4  7 41  2 26
 22 47 19 50 23 49 44 25 13 35 20 56 39 55 57 48 21 36 60 67 14 54 32 31
  8 15 42 40 52 38 59 30 16 65  9 29  1 33  0 61 11  5 69 10 34 64]"
pqap_70_135,110,4536186,"[28 14 10 49 33  1 37 68  5  0 30  9 52  8 24 53 29 60  4 64 50 27 19 41
  2 34 57 51 31  3 25 56 36 59 40 17 43 12 66 42  6 65 67 45 62 61 47 16
 55 69 38 46 44 15 54 26 13 23 11 21 18 58 32 20 48 63 22 39 35  7]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14740.0,"[13 37 18 40  9 67 23 24 36 69 65 22 31 17 20 60 55 10 68 44 54 62 35 32
 57 43 11 59 33 66 25 64 63 27 52 56 21 53  0 50 12 47  5 49  6 14 41 51
  8  1 29 39 58  2 30 34 61 26 16 28 48  4 45  7 42 19 15  3 38 46]",34264.0,"[32 29 57  4 64 11 59 41 12 36  9 63 21 46 37 43 35 42 33 58 34 51 22 25
 14 66  7 52  5 16 30 60 67 17  0  2 50 55 31  6 24 62 39 26 13 68 28 49
 45 38 54 47  1  8 23 44 18 65 27 53 48 61 19 40  3 69 10 15 56 20]",104172.0,"[ 4 50 32 66 54 69 47  6 22  3  9  2 64 43 10 35 49 61 60 38 27 28 37 42
  8 59  0 24 23 53 25 34  7  5 68 44 46 17 18 65 16 57 39 33 58 51 48 14
 41 13 29 56 40 67 55 11 26 21 20 62 19  1 12 15 63 45 31 52 30 36]",104228.0,"[29 18 44  4 14 36 23 25 27 38 33 48 47 26 12 41  6  8 42 52 50 49 39 28
 67 22 46  2  5 32 56 57 40 11 63 10 35 13 15 43  9  7 45 66 62 60 53  3
 54 19 59 65 31 37 17 20 34  0 51 21 30 58 55 24 68 16 64  1 69 61]"
pqap_70_136,110,4265856,"[24 43 35  8 65 51 62 16 53 57 47  0  1  2  5 69 17 22 66 11 12 28 67 44
 63 46 10  7 18 38 20 54  6 45  4 56 59 41 14 61 48 42 25 31 19 13 21 29
 50 55 37 30 40 33 58 60 49 32 68 39 15 52  9 36  3 64 23 27 26 34]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",12400.0,"[67 27 54 28 17 31 13 16 61 36 66 34  4 30 29 40 19 21 43 46  1 55 41  5
  0 38 12 42 69 33 48  6 10 22 49 50 25 35  3  2 59 32 62 52 64 44 63 47
 14 18 20 51 57 26  9  8 60 65 37 11 15 45 24 58 68  7 56 53 23 39]",27068.0,"[26 11 10 47 18 38 23 27 40 60 51 33 67 34  3  7 69  5 64  4 48 50 65 56
 66 46 28 17 58 36 29 21 20 30 45 32 42 62 54 13 52 59 61 37 55 14 44 68
 49 31 35 22  8  0 43  1 57 19 63  2 39 41 16 15 53 25  9  6 24 12]",99008.0,"[50 61  0 14  2 51 64 48 29 44 46 35 18  6 65 31 47  9 38 30 69 56  5 43
 67  1 28 60 39  8 34 11 15 25 22 53 68 19 66 40 12 23 17 41 59 62 32 63
  7 54 37 45 27  3 58 33 26 42 13 24 36 21  4 57 20 10 49 16 55 52]",110788.0,"[29 37 68  6 22 31 21 14 24 53 20 17  5 51 41 15 30 26 59 57 27  3 65 35
 52 67 19 33 50 16 18 13 69  4 25 12  2 44 64 23 47 38 46 39 28 63 48 61
  1 58  0 49 34 56 55 54 62 66 11 43 36 32  9 10 60 45  8 42  7 40]"
pqap_70_139,105,3983256,"[65 37 14 51  4  8 10 16 46 61 60 35 29  0 55 27 64 12 42 33 40 15 28 38
 58 31 63 57 34 41 13 26 19 44 54 36 56 52 20 39 23 48 25  3  6  7 45  1
 47 22 21 17 50 30 43  9 62  5 11 53 68 66 18 67 24 49 59  2 69 32]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",16184.0,"[38 15 52 25 17 21 64 54 49 22 37 56 51  5  6 31 69  4 16 65 14 40 30 13
 53 35 39 63 29 26 44  8 23 62 48 67 33  1 32 28 47 66 24 12  2 11 19 61
 60 55 36 57 59 18 45  0 50 20 58 10  3 34 43 68  7 27 42  9 41 46]",38184.0,"[48 54 43 62 21 15 60 58 50  9 10 24 11 12 31 28 29 53 14 65 42 49 36 47
 22 67 64 17 61 57 63 35 38 37 66 59 25  8  3 52 30 68 46  7  6 41  4 26
 16 45 23 34 32 55 56  0 18 40 69  2  5 33 27 13 44 19 39  1 20 51]",126972.0,"[39 16 41 45  7 23  8 60 27 14 51  5 47 61 55 63 52  9 67  3 56 13 31 34
 50 25 65 49 21 53 57 12 59  2 36 28  4 20 10 19 48 33 42 18  6  1 22 64
 46 58 29 54 11 24 38 69 15 68 62 66 37 40 43 30 35 17  0 26 44 32]",116680.0,"[60 56 43 12 38 69  5 11 66 53 40 47 44 10 41 22  7 37 62 57 19 21 14 26
 50  8 15 33 13 30 25 36 68 18  0 39  1 61 23 28 45 63  3 67 49  9 55  4
 27 46 32 42 58 34 64  6 20  2 35 59 29 17 16 31 54 52 51 24 48 65]"
pqap_70_142,105,4934514,"[28 51 26 33  4 17 49 21 34  8  9 31 46 20 61 14 35 40 36 58  3 39 52 22
 45 57 29 54 32  6 63  7 48 16  2 50 42 60 68  0 67 38 62 43 23 30 27 24
 11 15  1 44 12 37 66 10 59 25 64 53 56 69 18 47 13 65 55  5 41 19]","['START', 'FW_LSG', '2O', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",16784.0,"[58 30 46 61 67 38 51 37 50 32 49 62 25 35 24 59  9 19 42 23 22 13 34  3
  0 40 28 20  1 29 47  6 52  8 12 14 27  7 68 66 17 57 45 33 39 43 44  5
 10 41 36 31 65 26 48 69 54 60 18  4  2 16 56 11 64 63 21 15 55 53]",37980.0,"[52 23 36 48  4 15 28 50  6 69 39 13 64 55 18 29  1  7 41 11 31 26 58  3
  2 25 66 62 38  0 32 33 35 49 54 46 40 14 30 56 21 34 12 63 16 65 20 19
 45 22 61 47 42 44 10 67  8 43 53 27  5 51  9 24 37 57 68 59 17 60]",118268.0,"[11 33 68 26 14  6 49 50 13 45 64 54  4 19 63 23 31 12 39 41 20 55  7 62
 69 61 42 36 16  5 59 35 18 21 38 66 27 57 51 47 22 40 17  2  3 30 46 67
 56 10 32 53 44 34 37 48  0 24  1 43 65 58 60 29 28 25  8 52  9 15]",113476.0,"[13 25 34 58 27 20 65 60 41 61  6 16 68 45 26 32  7 33 48 12 23 11 22 30
  2  5 40 44 19 29 18 51 35  0 10 43 36 21 15 38 17 53 62 66 59 57 67  4
 52 28 55  9 64 14  1 54 50 46 63 31 42 37  8 69 24 56 39  3 47 49]"
pqap_70_147,100,4579912,"[12 17 25 56 59 62 54 11 19 53  7 68 45 34 41 57 13 69 60 64  5 31 67 52
 36 50  6 49 63  3 18 29  1  8  4 33 20 40 39  9 55 66 38 27 61 28 42  0
 10 51 65 14 48 47 16 44 32 37 23 24 30 15  2 58 46 21 43 22 26 35]","['START', 'FW_LSG', '2O', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",13808.0,"[34 69 36 44  5 20 63 60 14 37 51 35 10 56  9 13 38 67 18 53 46 30  6  4
 55 42 47 52 23 61 68 29 26 24 40 48  2 32 21 54  0 19  3 27 50 33 58  7
 62 39 22 59 43 41 65 45 64 66 15 25  8 12  1 28 31 57 17 16 11 49]",32536.0,"[15 33 14 35 48  1 52 42 60 69  8 50 17 26 13 37 16 40 47 30 58 24  4 31
  0 34 39 12 46 18 56  3 36 62 63 55 21 51 27 10 23  7 65 38 19 49 68 57
 11  9 59 67 44  2 66 20 32 45 22 53  5 25 54 64 61 29 43 28  6 41]",102712.0,"[ 7 44 59 24 18  9 65 12 10  1 21 27 30 58 32 52 23 57  4 60 33 68 22 53
 37 29 48 63  5  6 14 45 28 46 35 43  0 25 16 55 56 20  3 69 49 38 39 13
 62 47 36 42  2 15 51 61 31 34 11 67 54  8 66 50 17 40 19 64 26 41]",78992.0,"[19 58 22 59 67 63 65 13  7 32 27 52 68 57 47 33 40 37 66 61 48 20 69 24
 39 35 17 28 38  3 64  0  8 21 42  9 46 11 29 50  5 62 51 15 36 16 44 56
  4 49 10 23 60 55 53 41 25 14 30 31 26 18 43 45  2 34  6 54  1 12]"
pqap_70_155,109,5108916,"[33 30 38 22 62 40 31 64 51 63 67 48 66 16 24 61 55 52 15 53 37 21 13 20
  3 14 42 49 10 69 12 35 45 43 50 58  2 68  7 17 59 18  1 57  9 39 65 46
 19 25  5 47  8 54  4 36 27 34 60 44  6 41 28 56 11 32 26 29  0 23]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",13072.0,"[34 66 26 37 42 38 28 56 51 49 30 15 61 19 65 11 22 14 31 40 25 67 33  0
 59  9 20 35  6 23 13 21 32 44 69 54 47 55  4 27 52 39 43 16  1 64 29 53
 46 62  8 57  5 63  7 24 45 41 17  3 10 36 60 50 18  2 58 68 48 12]",33468.0,"[50 46 60 16  7 34 43  0 44 17 12 32 27  4 24 15 21 35 68 45 11  2 47 23
 20  5  8 55 59 18 48  9 37  1 38 67 30 56 54 49 42 69 13 31 61 39  3 58
 19 63 65 28 29 14 22 66 57  6 10 25 52 33 36 40 41 51 26 64 62 53]",97608.0,"[16 12 38 58 47 19 35 66  3  2 39 24 68 25 22 51 53 55 17 63 44 64 26 54
 29 45 31 50 46 32  5  7 48 33 65  9 18 14 42 61 69 28 41 30  1 56 20  8
 13 37 27 11 67 49 36 59 34  4 23  6 15 60 21  0 10 62 40 43 57 52]",103856.0,"[25  9 38 26 31 24 57 29 69 59 52 19 63 40 45 37  0 53 55  4 44 61 47 20
 21 14 13 18  7  6 42  3 16 10 27 39 17 58 11 49 68 34 28  8 32 33 56 30
 12 65 60 50 46 48 66  5 62 43 15 54 35 51 23 67 41  1 22 64 36  2]"
pqap_70_159,110,4479516,"[22  3  7 60 49 27  5 42 39 55 61 64 62 50 40 28 63 66 67 30 58 33 13 16
 19 35 29 54  9 57  6 17 23 20 31 10 48 37 68 15 56 41 52 45 24 36 11 46
 51  4 65 18  0 32 12 26 44 53  1 14 47 21 59 43 25  8 38  2 34 69]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', '2O']",13972.0,"[11 69 64 54 62 25 21 59 32 46  0 66 29 56 12 10  9 19  8 48 15 23  4  2
 52 61 31  5 58 36 65 28 42  7 47 44 22 60 14  3  6 55 39 40 43 27 45 16
  1 20 24 35 33 17 13 18 38 53 26 34 50 37 63 49 41 68 30 67 57 51]",33632.0,"[29 50 38 64 67 63 11 31 23 19 48 36 39 53 24 46  2 61 55 68 51 56 65 15
 10 18 52 47 49 59 43 66 12 25  5 62 35 40 28 42  4  9 20  7 57 16 58 30
 33 14  1  6  8 26 32 45 21 34 17 27 60 54 13 37 44  3 22 69 41  0]",90164.0,"[10  5 23 37 49 41 64 21 16 62 28 58 34 60 68  1 13  7 51 20 32 53 59 39
 24 56 15 52 11 40  0 31 35 67 55 14  9 44 46 69 26 17 50 27  6 54  3 61
 12  2 25 36 63 29  4 43 45 38 42 30 19  8 33 66 47 22 48 57 65 18]",104704.0,"[34 64  4 40 17 58 22 19 25 51 56 63 11 10 13  0 52 14 48 50 59  2 36 16
 65 32 23 38 46  7 45 62 30 24 69 39  6  9 28 18 27 37 12 47 35 33 53 42
 68 66 60 57  8 41 61 67  1 29  3  5 15 21 20 44 54 43 26 49 55 31]"
pqap_70_166,100,4643280,"[16 14  5 26 27 37  3 28 38 50 68 19 47 55 41  2 63 54 43  7 65 42 35 57
  1 31 62 44 66  9 46 58 60 39 32 69 21 49 61 52 56  6 64 67 51 22 40 53
  8  0  4 13 12 24 33 48 10 23 34 15 29 20 45 30 11 17 25 18 59 36]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",12336.0,"[35 37 61 34 60  0 17 63  2 45 28 54 18 58 32 69 47 40 33 23 39 26  7 13
 55 57 22 27 20 31 10 65 68 14  5 52 46 15 43 53 19 25 24 12  9 67 16  3
 50 11 62 66 42 64  4 56 36 29  6 21 30 38 51 59 49 48 44 41  8  1]",32260.0,"[23 19 65 22 29 41 42 48 61 63 37 54 53 26 66 36 31 39 18 15 10 56 67 33
 25 40  9 44  3 20 51 35 55 13 64 28  4 14 62 34 47  5 52 57  7 17 50 30
 12 38  0 24 21 58 59  1 27 60  8 68 49  6 46 43 69 45 16 11  2 32]",91540.0,"[64 50 49 16 22 11 66 37  0  2 27 14 18  8  3 46 39 62 25 42 67 68 55  6
  5 24 61 45 65 57 58 41 31 38  4 29 53 63 59 26 54 30 48 10  9  1 28 23
 33 12 13 15 60  7 52 43 21 51 47 17 69 36 20 35 40 44 34 19 32 56]",85504.0,"[37 31 58 12 63 46 19 30 57 20 21 22 14 33 44  3  5 24 66 10 16  6 51 64
 17  9 53 23 49 29 27 36 69 61 40 25 39  8 56 68 26 47 38  0 42 67 41 50
 18 11  7 15  1 43 35  4 59 45 34 62 32 13 60  2 65 55 28 54 52 48]"
pqap_70_173,106,5083586,"[25  5 19 43 48 56 38 69 55 58 12 59 41 62 45 51  6 29 31 50  4 39 22  3
 18 16 34 17 68 35 15  9 57 32 30 24 61  7 67 46 44 40 26 63 36 60 20 49
 23 13 37  2 53  0 64 11 27 14  8 66 10 47 65  1 21 52 28 54 33 42]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",15284.0,"[63 33 19 43 47  8 51 21  3  7 27 13 31 40 37 46 64 28 68 66  9 25 59 32
 54 16 24 14 38 26 53 39  4 17 23  1 52 44 29 65  6 61 57 42 22  5 15 62
 50 20 48 34 45 41 35 18 56 58 30  0 11 69 49 67 60  2 55 36 12 10]",31996.0,"[15 24 67 51  3 35  6 61 56 36 21 18 64 39 55  4 26  9 29 42 44  2 59 69
 23 48 58 47 34  1 13 60 30 31 62  8 37 50 63 12  0 17 57 41  7 38 32 45
 20 33 25 28 52 11 68 40 65 14 66 46 43 10 53 27 16 22 19 54  5 49]",90224.0,"[12 50 41 44  2 53 21 13 63 51 66 56  0  9 62 43 48 61 40 24 36  4 30 64
  6 32 68 33 11 16 19 14 49 58 23 17  3 42 26 28  8  5 47 39 20 67 38 29
 25 27 37 15 59 52 22 55 57 45  7 69 31 35 10 60 65 18  1 54 34 46]",121932.0,"[61 42 40 33 19 52 53 26 32 18 46 28 27 44  0  8 43 50 58 25 36  5 20 60
  3 22 66 23 63 49 45 17 35 29 41 24  7 16 38  1 57 55 10 31 39 54 30 11
 65 47 59 64 56 14 21  9 51  6 15 34 13  2 67 37 69 62 12 68 48  4]"
pqap_70_179,100,5164020,"[49 35 44  3 40  9 42 14 57 34 56 63  7 28 29 23 43 21 67 61 24 41 65 50
 59 64 16 58 60 54 30  6 48 20  1 47 37  8 27 32 18 11 15 45 68 38  0 12
 62 10 52 22 17 25 53 46 33 26 36 66  2 55  4 13 39 19 31 69 51  5]","['START', 'FW_LSG', '2O', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",18236.0,"[43 51 18 56  6 52 15 19 20 65 30 17 57 13 45 23 36 58 29 64 33 41  5 62
 11 59 27 48 54 42 44 39 12 10 53  7  0 28 35 32 21 16 26  2 60  4 14 67
 25  9  8 38 68 34 49 24 31 46 47 66 63 50 22 61  3 55 40  1 37 69]",45436.0,"[25 48  4  9  8 63 65 36 54  7 32 31 42 28 64 14  0 11 16 45 55 56 67 17
 59 60  3 29 38 23  6 51 30 13 41 34 27 68 24 21 37 50 62 40 52 19 39 47
 26 35 10  2 46 58 43 20 49 12 57 66 69 44  1 22  5 15 53 33 18 61]",90676.0,"[ 8 22 59 23 21 62 33 42 17 51 38 15 14 47 49 64 24 16 54 37  9 10 41 46
 39 50 66 12 30 63 68 31 61 20 45 52 28  6 36 55 58 40 26 19 48 53 11 25
  2  1  3 35 57 43 29  4 32 65 44 27  0  5 18 69 67 60 56 13 34  7]",94560.0,"[19 67 68 46  3 50 65 40 37  4 57 25 12 53  2  0 14 39 47 56 15 43 28 33
 31 42 45 13 58 16 17 44 22  7  8 55 36 52 48 21 26  5 38 24 61 10 64 51
 62 32 20 18 60 54 23 59  9 35 69 29 11 66 27  6 49  1 30 41 63 34]"
